"content_id","content_name","content_type","display_name","desc","url","domain","provider_id","comment","visible","creation_date","creator_id","privacy","author_name"
321,jArrayList2,question,ArrayList 2,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jarraylist2&act=ArrayList&sub=jArrayList2&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
322,jArrayList3,question,ArrayList 3,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jarraylist3&act=ArrayList&sub=jArrayList3&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
323,jWrapper_Class1,question,Wrapper Classes 1,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jwrapper_class1&act=Wrapper_Classes&sub=jWrapper_Class1&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
324,jWrapper_Class2,question,Wrapper Classes 2,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jwrapper_class2&act=Wrapper_Classes&sub=jWrapper_Class2&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
325,jWrapper_Class3,question,Wrapper Classes 3,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jwrapper_class3&act=Wrapper_Classes&sub=jWrapper_Class3&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
326,j2D_Arrays1,question,"2D Arrays 1","",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=j2d_arrays1&act=Two-dimensional_Arrays&sub=j2D_Arrays1&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
327,j2D_Arrays2,question,"2D Arrays 2","",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=j2d_arrays2&act=Two-dimensional_Arrays&sub=j2D_Arrays2&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
328,j2D_arrays3,question,Problem 7,"2D Arrays 3",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=j2d_arrays3&act=Two-dimensional_Arrays&sub=j2D_arrays3&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
329,j2D_arrays4,question,"2D Arrays 4","",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=j2d_arrays4&act=Two-dimensional_Arrays&sub=j2D_arrays4&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
330,jArrayList4,question,ArrayList 4,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jarraylist4&act=ArrayList&sub=jArrayList4&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
331,jArrayList5,question,ArrayList 5,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jarraylist5&act=ArrayList&sub=jArrayList5&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
332,jWrapper_Class4,question,Wrapper Classes 4,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jwrapper_class4&act=Wrapper_Classes&sub=jWrapper_Class4&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
333,jInterfaces1,question,Interfaces 1,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jInterfaces1&act=Interfaces&sub=jInterfaces1&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
334,jInterfaces2,question,Interfaces 2,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jInterfaces2&act=Interfaces&sub=jInterfaces2&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
335,jInterfaces3,question,Interfaces 3,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jInterfaces3&act=Interfaces&sub=jInterfaces3&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
336,jInterfaces4,question,Interfaces 4,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jInterfaces4&act=Interfaces&sub=jInterfaces4&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
337,jInterfaces5,question,Interfaces 5,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jInterfaces5&act=Interfaces&sub=jInterfaces5&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
338,jInheritance1,question,Inheritance 1,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jInheritance1&act=Inheritance&sub=jInheritance1&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
339,jInheritance2,question,Inheritance 2,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jInheritance2&act=Inheritance&sub=jInheritance2&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
340,jInheritance3,question,Inheritance 3,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jInheritance3&act=Inheritance&sub=jInheritance3&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
341,jInheritance4,question,Inheritance 4,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jInheritance4&act=Inheritance&sub=jInheritance4&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
342,jInheritance5,question,Inheritance 5,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jInheritance5&act=Inheritance&sub=jInheritance5&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
343,jInheritance6,question,Inheritance 6,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jInheritance6&act=Inheritance&sub=jInheritance6&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
344,jExceptions1,question,Exceptions 1,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jExceptions1&act=Exceptions&sub=jExceptions1&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
345,jExceptions2,question,Exceptions 2,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jExceptions2&act=Exceptions&sub=jExceptions2&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
346,jExceptions3,question,Exceptions 3,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jExceptions3&act=Exceptions&sub=jExceptions3&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
347,jExceptions4,question,Exceptions 4,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jExceptions4&act=Exceptions&sub=jExceptions4&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
348,jExceptions5,question,Exceptions 5,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jExceptions5&act=Exceptions&sub=jExceptions5&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
349,jConstants3,question,Constants in Math class,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jConstants3&act=Constants&sub=jConstants3&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
350,jConstants4,question,Constants in CashRegister class 1,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jConstants4&act=Constants&sub=jConstants4&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
351,jConstants5,question,Constants in CashRegister class 2,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jConstants5&act=Constants&sub=jConstants5&svc=progvis,java,quizjet,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
352,SELECT-FROM_question1,question,SELECT-FROM question1,SELECT-FROM question1,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=9&tid=1&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
353,SELECT-FROM_question2,question,SELECT-FROM question2,SELECT-FROM question2,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=9&tid=2&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
354,SELECT-FROM_question3,question,SELECT-FROM question3,SELECT-FROM question3,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=9&tid=3&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
355,SELECT-FROM_question4,question,SELECT-FROM question4,SELECT-FROM question4,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=9&tid=4&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
356,SELECT-FROM_question5,question,SELECT-FROM question5,SELECT-FROM question5,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=9&tid=5&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
357,SELECT-DISTINCT_question6,question,SELECT-DISTINCT question6,SELECT-DISTINCT question6,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=9&tid=6&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
358,Arithmetic_Expressions_question1,question,Arithmetic Expressions question1,Arithmetic Expressions question1,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=10&tid=1&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
359,Arithmetic_Expressions_question2,question,Arithmetic Expressions question2,Arithmetic Expressions question2,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=10&tid=2&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
360,Arithmetic_Expressions_question3,question,Arithmetic Expressions question3,Arithmetic Expressions question3,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=10&tid=3&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
361,Arithmetic_Expressions_question4,question,Arithmetic Expressions question4,Arithmetic Expressions question4,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=10&tid=4&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
362,Arithmetic_Expressions_question5,question,Arithmetic Expressions question5,Arithmetic Expressions question5,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=10&tid=5&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
363,SELECT-FROM-WHERE_question1,question,SELECT-FROM-WHERE question1,SELECT-FROM-WHERE question1,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=11&tid=1&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
364,SELECT-FROM-WHERE_question2,question,SELECT-FROM-WHERE question2,SELECT-FROM-WHERE question2,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=11&tid=2&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
365,SELECT-FROM-WHERE_question3,question,SELECT-FROM-WHERE question3,SELECT-FROM-WHERE question3,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=11&tid=3&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
366,SELECT-FROM-WHERE_question4,question,SELECT-FROM-WHERE question4,SELECT-FROM-WHERE question4,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=11&tid=4&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
367,SELECT-FROM-WHERE_question5,question,SELECT-FROM-WHERE question5,SELECT-FROM-WHERE question5,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=11&tid=5&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
368,Pattern_Matching_question1,question,Pattern Matching question1,Pattern Matching question1,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=12&tid=1&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
369,Pattern_Matching_question2,question,Pattern Matching question2,Pattern Matching question2,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=12&tid=2&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
370,Pattern_Matching_question3,question,Pattern Matching question3,Pattern Matching question3,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=12&tid=3&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
371,Pattern_Matching_question4,question,Pattern Matching question4,Pattern Matching question4,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=12&tid=4&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
372,Pattern_Matching_question5,question,Pattern Matching question5,Pattern Matching question5,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=12&tid=5&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
373,Multiple_Table_question1,question,Multiple Table question1,Multiple Table question1,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=13&tid=1&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
374,Multiple_Table_question2,question,Multiple Table question2,Multiple Table question2,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=13&tid=2&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
375,Multiple_Table_question3,question,Multiple Table question3,Multiple Table question3,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=13&tid=3&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
376,Multiple_Table_question4,question,Multiple Table question4,Multiple Table question4,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=13&tid=4&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
377,Multiple_Table_question5,question,Multiple Table question5,Multiple Table question5,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=13&tid=5&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
378,Order-By_question1,question,Order-By question1,Order-By question1,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=14&tid=1&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
379,Order-By_question2,question,Order-By question2,Order-By question2,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=14&tid=2&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
380,Order-By_question3,question,Order-By question3,Order-By question3,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=14&tid=3&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
381,Order-By_question4,question,Order-By question4,Order-By question4,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=14&tid=4&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
382,Set_Operations_question1,question,Set Operations question1,Set Operations question1,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=15&tid=1&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
383,Aggregate_Functions_question1,question,Aggregate Functions question1,Aggregate Functions question1,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=16&tid=1&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
384,Aggregate_Functions_question2,question,Aggregate Functions question2,Aggregate Functions question2,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=16&tid=2&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
385,Aggregate_Functions_question3,question,Aggregate Functions question3,Aggregate Functions question3,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=16&tid=3&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
386,Aggregate_Functions_question4,question,Aggregate Functions question4,Aggregate Functions question4,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=16&tid=4&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
387,Aggregate_Functions_question5,question,Aggregate Functions question5,Aggregate Functions question5,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=16&tid=5&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
388,Group-By_Having_question1,question,Group-By & Having question1,Group-By & Having question1,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=17&tid=1&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
389,Group-By_Having_question2,question,Group-By & Having question2,Group-By & Having question2,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=17&tid=2&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
390,Group-By_Having_question3,question,Group-By & Having question3,Group-By & Having question3,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=17&tid=3&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
391,Group-By_Having_question4,question,Group-By & Having question4,Group-By & Having question4,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=17&tid=4&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
392,Group-By_Having_question5,question,Group-By & Having question5,Group-By & Having question5,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=17&tid=5&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
393,Sub-Queries_question1,question,Sub-Queries question1,Sub-Queries question1,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=18&tid=1&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
394,Sub-Queries_question2,question,Sub-Queries question2,Sub-Queries question2,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=18&tid=2&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
395,Sub-Queries_question3,question,Sub-Queries question3,Sub-Queries question3,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=18&tid=3&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
396,Sub-Queries_question4,question,Sub-Queries question4,Sub-Queries question4,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=18&tid=4&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
397,Sub-Queries_question5,question,Sub-Queries question5,Sub-Queries question5,http://adapt2.sis.pitt.edu/sqlknot/index.html?cid=18&tid=5&svc=progvis,sql,sqlknot,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
399,TableCreation1,example,Table Creation,This examples is to explain how to create a table and define column properties,http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=TableCreation1&svc=progvis,sql,webex,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
400,TableCreation2,example,Primary Key (1),This example is to create table for enrollment information of each student with primary key definition,http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=TableCreation2&svc=progvis,sql,webex,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
401,TableCreation3,example,Primary Key and Unique Key,This example is to create table to enrollment information of each student with primary key and unique key definition,http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=TableCreation3&svc=progvis,sql,webex,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
402,TableCreation4,example,Foriegn Key,This example is to define a table with foreign key definition and integrity constraint,http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=TableCreation4&svc=progvis,sql,webex,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
403,TableDrop1,example,Table Drop,This example is to destroy a table.,http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=TableDrop1&svc=progvis,sql,webex,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
404,TableAlteration1,example,Column Addition,This example is to add a column to an existing table,http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=TableAlteration1&svc=progvis,sql,webex,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
405,TableAlteration2,example,Column Drop,This example is drop a column in an existing table,http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=TableAlteration2&svc=progvis,sql,webex,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
406,DataInsertion1,example,Inserting Data (1),This example is to add new row of data to the database.,http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=DataInsertion1&svc=progvis,sql,webex,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
407,DataDeletion1,example,Deleting Data,This example is to delete data,http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=DataDeletion1&svc=progvis,sql,webex,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
408,DataSelection1,example,Selecting One Attribute,The one column - student id - in Student table is selected.,http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=DataSelection1&svc=progvis,sql,webex,"",1,1970-01-01 00:00:00.000,admin,public,Administrator
